base,base,base,base,bg,peak,peak,peak,peak
144.8,2.2598799709189024,0.38081389542856603,2.2695137135925894,0.38081389542856603,0.0034166002436657275,1.8729979728155317,0.011108157289862345,0.0011770878149633362
144.9,2.333612446756316,0.38101658381380965,2.325545374671392,0.38101658381380965,0.003401132868207785,1.9288023120199582,0.01114601103322388,0.0011793349361927078
145.0,2.372313174824082,0.381218605524102,2.38248667066524,0.381218605524102,0.0033857709262016043,1.985516643377204,0.011184062333376175,0.0011815885043563613
145.1,2.436727315693475,0.38141994441076255,2.440296146854345,0.38141994441076255,0.0033705134556783934,2.043099527853511,0.011222312590231119,0.0011838485441623915
145.2,2.4833909066851088,0.3816205830320045,2.49892879709002,0.3816205830320045,0.0033553595056840108,2.101505976255598,0.011260763216296599,0.0011861150804374854
145.3,2.53263800094154,0.38182050616086954,2.558336062093625,0.38182050616086954,0.003340308136127015,2.1606874440216863,0.011299415636814348,0.001188388138127607
145.4,2.5994547116799698,0.38201969752610093,2.6184658349994563,0.38201969752610093,0.003325358417629171,2.220591840023528,0.01133827128989955,0.0011906677422986848
145.5,2.6648099389663886,0.3822181366053401,2.6792624815232298,0.3822181366053401,0.0033105094313783494,2.2811635499416916,0.011377331626682346,0.0011929539181373093
145.6,2.7126243158783265,0.3824158037884505,2.740666883577435,0.3824158037884505,0.0032957602689838027,2.342343474717598,0.011416598111451045,0.0011952466909514287
145.7,2.7942329667863786,0.38261267879959115,2.8026164916624206,0.38261267879959115,0.0032811100323337744,2.4040690845225274,0.011456072221797295,0.0011975460861710521
145.8,2.854917165338704,0.3828087372128109,2.8650453912384943,0.3828087372128109,0.00326655783345537,2.4662744886141157,0.011495755448763096,0.0011998521293489575
145.9,2.920675437584241,0.38300395392998665,2.9278843922438074,0.38300395392998665,0.003252102794376674,2.528890521376293,0.01153564929698971,0.001202164846161404
146.0,2.9680545279615105,0.3831983079240992,2.9910611362779234,0.3831983079240992,0.003237744046991062,2.5918448447595557,0.011575755284868622,0.0012044842624088503
146.1,3.0280686831401655,0.3833917799220543,3.05450021325763,0.3833917799220543,0.0032234807329236622,2.655062067253941,0.011616074944694363,0.0012068104040166765
146.2,3.0908540469363825,0.3835843509961388,3.1181232955591796,0.3835843509961388,0.0032093120033999467,2.7184638794397857,0.011656609822819377,0.0012091432970359106
146.3,3.169107458208141,0.3837759997247855,3.1818492872609183,0.3837759997247855,0.003195237019116393,2.781969206069561,0.011697361479810958,0.0012114829676439633
146.4,3.229303217030719,0.38396670336582484,3.245594493788281,0.38396670336582484,0.0031812549501131935,2.8454943745395873,0.011738331490610179,0.0012138294421453592
146.5,3.2831890953983787,0.384156441893936,3.3092728105752376,0.384156441893936,0.003167364975648954,2.9089532995139873,0.01177952144469305,0.0012161827469724866
146.6,3.355986993994256,0.38434519669975464,3.372795922202675,0.38434519669975464,0.003153566284077369,2.972257683363923,0.011820932946233632,0.0012185429086863388
146.7,3.4063469163809192,0.38453294860459414,3.4360735162316036,0.38453294860459414,0.003139858072725838,3.035317231986037,0.01186256761426949,0.0012209099539772714
146.8,3.479139248948943,0.38471967846695493,3.4990135144706542,0.38471967846695493,0.0031262395477759564,3.098039885463388,0.01190442708286922,0.0012232839096657535
146.9,3.545132706818574,0.384905365618221,3.5615223162786553,0.384905365618221,0.0031127099241459095,3.1603320629322833,0.01194651300130221,0.0012256648027031362
147.0,3.598454828634459,0.3850899899391681,3.623505058978642,0.3850899899391681,0.003099268425374639,3.222098920919716,0.011988827034210801,0.0012280526601724175
147.1,3.675396197802496,0.385273531971727,3.6848658889446315,0.385273531971727,0.0030859142835078573,3.283244624318323,0.012031370861784572,0.0012304475092890178
147.2,3.715810670122677,0.38545597273958954,3.7455082441075676,0.38545597273958954,0.0030726467389858045,3.343672629071653,0.012074146179937056,0.0012328493774015543
147.3,3.7839546152109698,0.38563729456269835,3.805335148146387,0.38563729456269835,0.003059465040532739,3.403285975550679,0.012117154700484835,0.0012352582919926303
147.4,3.847464405211985,0.3858174788757406,3.8642495112677926,0.3858174788757406,0.003046368445048153,3.4619875915149954,0.012160398151328963,0.0012376742806796176
147.5,3.921875855627857,0.38599650425105436,3.922154439586128,0.38599650425105436,0.0030333562174996213,3.5196806034697192,0.01220387827663896,0.0012400973712154595
147.6,3.983398844712661,0.38617434804965345,3.978953555260131,0.38617434804965345,0.0030204276308173233,3.5762686551511313,0.012247596837039161,0.0012425275914894627
147.7,4.027423964544302,0.38635099067948186,4.034551325028088,0.38635099067948186,0.0030075819657901853,3.6316562318034906,0.012291555609797682,0.0012449649695281085
147.8,4.076935517961505,0.3865264173210681,4.088853390599175,0.3865264173210681,0.0029948185109635764,3.6857489888446295,0.012335756389017898,0.0012474095334958633
147.9,4.126182850753047,0.3867006125941926,4.141766894915103,0.3867006125941926,0.002982136562538608,3.7384540834608435,0.012380200985832493,0.0012498613116959916
148.0,4.166756363818983,0.3868735620280439,4.1932008166362635,0.3868735620280439,0.002969535424272916,3.789680507622775,0.012424891228600281,0.0012523203325713822
148.1,4.242119172967824,0.38704524920736105,4.24306630017525,0.38704524920736105,0.002957014407382983,3.8393394209726948,0.012469828963105556,0.0012547866247053774
148.2,4.269347641033511,0.38721565647073736,4.2912769875731325,0.38721565647073736,0.00294457283044793,3.8873444820023644,0.012515016052760267,0.0012572602168226025
148.3,4.339364739636615,0.38738476793853527,4.337749349392226,0.38738476793853527,0.002932210019314749,3.9336121759177773,0.012560454378808934,0.00125974113778981
148.4,4.37849797995917,0.3875525661912152,4.382403004329588,0.3875525661912152,0.0029199253070049886,3.9780621375742142,0.012606145840536329,0.0012622294166167202
148.5,4.433436970621087,0.38771903442111033,4.425161037754876,0.38771903442111033,0.00290771803362281,4.020617467862207,0.012652092355478154,0.0012647250824568779
148.6,4.462029604587752,0.3878841582111003,4.465950311713129,0.3878841582111003,0.0028955875462644454,4.061205041931522,0.012698295859634445,0.001267228164608506
148.7,4.491719633984924,0.38804792655546205,4.504701764412374,0.38804792655546205,0.0028835331989290076,4.099755807657782,0.012744758307686059,0.0012697386925153724
148.8,4.535241457889862,0.3882103288984207,4.541350694403165,0.3882103288984207,0.00287155435243062,4.136205072783332,0.012791481673214105,0.0012722566957676545
148.9,4.574684101825405,0.38837135195962874,4.575837031688134,0.38837135195962874,0.0028596503743118823,4.170492779201168,0.012838467948922381,0.0012747822041028175
149.0,4.609016571546866,0.388530983914556,4.608105601845805,0.388530983914556,0.002847820638758579,4.202563762898221,0.01288571914686301,0.0012773152474064961
149.1,4.653331519195056,0.3886892111376257,4.638106366949284,0.3886892111376257,0.0028360645265156966,4.232367998130763,0.012933237298665136,0.0012798558557133828
149.2,4.659108994902229,0.388846024116888,4.665794658527998,0.388846024116888,0.0028243814248046593,4.25986082447133,0.012981024455766817,0.0012824040592081193
149.3,4.710869146728103,0.38900141307428504,4.6911313818210365,0.38900141307428504,0.0028127707272417933,4.2850031554416335,0.013029082689650211,0.0012849598882262
149.4,4.711424185232787,0.3891553689890894,4.714083205817955,0.3891553689890894,0.0028012318337579997,4.307761667529773,0.013077414092079975,0.0012875233732548735
149.5,4.739329270214869,0.3893078851513202,4.734622733104096,0.3893078851513202,0.0027897641505195882,4.3281089684819785,0.01312602077534515,0.0012900945449340617
149.6,4.762333233258529,0.38945895482286064,4.7527286440775125,0.38945895482286064,0.0027783670898502933,4.34602374385824,0.013174904872504304,0.001292673434057273
149.7,4.771411305818272,0.3896085716942307,4.768385821320869,0.3896085716942307,0.0027670400701544245,4.361490880947278,0.01322406853763425,0.0012952600715725347
149.8,4.79705320732705,0.38975673043619374,4.781585450635175,0.38975673043619374,0.0027557825158411324,4.374501569248475,0.013273513946082215,0.0012978544885833196
149.9,4.802812162524884,0.3899034256281694,4.7923250963421316,0.3899034256281694,0.0027445938572497938,4.385053376845641,0.013323243294721572,0.001300456716349486
150.0,4.808337140721465,0.39004865420413815,4.800608755442773,0.39004865420413815,0.002733473530576467,4.393150302119558,0.01337325880221131,0.001303066786288225
150.1,4.818072336868034,0.39019241474095046,4.806446883529711,0.39019241474095046,0.002722420977801415,4.398802800371724,0.013423562709259063,0.0013056847299750126
150.2,4.812344533212384,0.39033470586272906,4.809856394427608,0.39033470586272906,0.002711435646617696,4.402027785060228,0.013474157278887988,0.001308310579144566
150.3,4.823871414991116,0.39047552730038976,4.8108606369321425,0.39047552730038976,0.002700516990360759,4.4028486034789935,0.013525044796707422,0.0013109443656918146
150.4,4.816077496599306,0.3906148788933329,4.809489343897228,0.3906148788933329,0.002689664467939088,4.401294986843096,0.013576227571187385,0.0013135861216728637
150.5,4.813924653944929,0.390752760521373,4.805778556752787,0.390752760521373,0.002678877543765799,4.397402974874405,0.013627707933937111,0.0013162358793059833
150.6,4.819629274737379,0.39088917378447624,4.799770526495805,0.39088917378447624,0.0026681556876912687,4.3912148151126775,0.013679488239987528,0.0013188936709725885
150.7,4.791107339812135,0.3910241201846004,4.791513586263348,0.3910241201846004,0.0026574983749366858,4.382778837306514,0.013731570868077792,0.0013215595292182362
150.8,4.805329748745756,0.3911576047092164,4.7810620048683266,0.3911576047092164,0.0026469050860285794,4.372149303365381,0.01378395822094605,0.0013242334867536243
150.9,4.769814959164073,0.3912896313587322,4.7684758084450385,0.3912896313587322,0.0026363753067342867,4.359386233477493,0.01383665272562428,0.0013269155764555971
151.0,4.765442218441613,0.39142020688326296,4.753820587194088,0.39142020688326296,0.002625908527998293,4.344555209117721,0.0138896568337376,0.0013296058313681657
151.1,4.761355711204229,0.39154933734695596,4.7371672726839025,0.39154933734695596,0.002615504245879534,4.327727153784555,0.013942973021807747,0.0013323042847035239
151.2,4.715003111038381,0.3916770292968809,4.718591898433863,0.3916770292968809,0.0026051619614895567,4.308978092414089,0.01399660379156109,0.0013350109698430802
151.3,4.700937180373881,0.3918032951256136,4.6981753444192815,0.3918032951256136,0.002594881180931549,4.288388890522157,0.014050551670241144,0.0013377259203384978
151.4,4.6796432019848275,0.39192814561406886,4.676003049632142,0.39192814561406886,0.0025846614152402613,4.266044974221994,0.014104819210925563,0.0013404491699127328
151.5,4.670214360432672,0.39205158832661896,4.652164712605826,0.39205158832661896,0.002574502180322728,4.2420360323535755,0.014159408992847964,0.0013431807524610893
151.6,4.638947889753188,0.39217363122438764,4.626753980587449,0.39217363122438764,0.002564402996899869,4.216455702042385,0.014214323621724326,0.001345920702052277
151.7,4.614105606575169,0.39229428583476544,4.59986812308638,0.39229428583476544,0.002554363390448874,4.189401239078151,0.014269565730084276,0.0013486690529294818
151.8,4.594356555237418,0.39241356252664217,4.5716076838038315,0.39241356252664217,0.00254438289114642,4.160973174568923,0.014325137977607287,0.001351425839511435
151.9,4.556894944840157,0.39253147223802254,4.542076126801545,0.39253147223802254,0.0025344610338126706,4.131274959381852,0.01438104305146376,0.0013541910963934972
152.0,4.512342377195344,0.3926480302087871,4.511379474020595,0.3926480302087871,0.0025245973578560447,4.100412597928941,0.014437283666661364,0.0013569648583487517
152.1,4.502497442092141,0.3927632500426778,4.47962592407108,0.3927632500426778,0.002514791407218775,4.068494272894458,0.014493862566396315,0.0013597471603290982
152.2,4.455791081853921,0.3928771435080393,4.446925469327665,0.3928771435080393,0.0025050427303232085,4.035629962529425,0.014550782522410037,0.0013625380374663587
152.3,4.4335393440341475,0.39298972333826054,4.413389510237659,0.39298972333826054,0.002495350880018852,4.001931052158954,0.014608046335351135,0.0013653375250733968
152.4,4.379915278914663,0.3931010046663782,4.37913046413302,0.3931010046663782,0.0024857154135301657,3.9675099415593236,0.014665656835142685,0.0013681456586452302
152.5,4.359188770968257,0.39321100186386426,4.344261366975438,0.39321100186386426,0.0024761358924050465,3.9324796498639527,0.014723616881355244,0.0013709624738601702
152.6,4.311345907673788,0.39331972906607204,4.308895477970493,0.39331972906607204,0.0024666118824640455,3.896953419651791,0.014781929363585298,0.0013737880065809525
152.7,4.267222773698092,0.3934272009043421,4.273145885209673,0.3934272009043421,0.0024571429537502765,3.861044321856885,0.014840597201839506,0.0013766222928558894
152.8,4.246156998712543,0.3935334321069641,4.237125112619227,0.3935334321069641,0.0024477286804800084,3.824864863115938,0.014899623346924748,0.0013794653689200211
152.9,4.208111671983585,0.3936384340374839,4.200944727871377,0.3936384340374839,0.002438368640993947,3.7885265971408595,0.01495901078084401,0.0013823172711962773
153.0,4.163571926377844,0.3937422190110036,4.164714963648359,0.3937422190110036,0.002429062417709153,3.7521397416661513,0.015018762517198473,0.001385178036296655
153.1,4.123275998865491,0.3938448026768974,4.128544344054316,0.3938448026768974,0.0024198095970716445,3.715812802477728,0.015078881601595514,0.0013880477010233927
153.2,4.091862546822583,0.393946199394548,4.092539312557962,0.393946199394548,0.0024106097695096333,3.6796522059794716,0.015139371112063064,0.001390926302370161
153.3,4.058040582850284,0.39404642084813607,4.056803873112962,0.39404642084813607,0.0024014625293873933,3.6437619416984446,0.015200234159470319,0.0013938138775232637
153.4,4.028065895719109,0.3941454789034895,4.021439246798978,0.3941454789034895,0.002392367474959765,3.608243216068711,0.015261473887954721,0.0013967104638628366
153.5,3.982094291117516,0.39424338553658095,3.986543538087187,0.39424338553658095,0.002383324208327254,3.573194118767959,0.01532309347535584,0.001399616098964069
153.6,3.961625566157409,0.3943401533638823,3.9522114154651056,0.3943401533638823,0.002374332335391755,3.538709302811578,0.015385096133655619,0.0014025308205984262
153.7,3.910325463121972,0.3944357950327273,3.918533805809673,0.3944357950327273,0.002365391465812869,3.504879679534972,0.015447485109425597,0.0014054546667348804
153.8,3.873862980666171,0.3945303244113924,3.8855976065025444,0.3945303244113924,0.0023565012129647964,3.471792129518365,0.015510263684281031,0.0014083876755411563
